UserID,MovieID,Rating,Timestamp,Gender,Age,Occupation,Zip-code,Title,Genres,Year,genre_id,label
11,2539,4,978904142,F,25,1,04093,Analyze This (1999),Comedy,1999,176,1
11,994,5,978219733,F,25,1,04093,Big Night (1996),Drama,1996,238,1
11,2109,5,978903658,F,25,1,04093,"Jerk, The (1979)",Comedy,1979,176,1
11,3418,5,978219776,F,25,1,04093,Thelma & Louise (1991),Action|Drama,1991,64,1
11,1244,4,978903024,F,25,1,04093,Manhattan (1979),Comedy|Drama|Romance,1979,187,1
12,1193,4,978220179,M,25,12,32793,One Flew Over the Cuckoo's Nest (1975),Drama,1975,238,1
12,1198,5,978218949,M,25,12,32793,Raiders of the Lost Ark (1981),Action|Adventure,1981,1,1
12,593,5,978220193,M,25,12,32793,"Silence of the Lambs, The (1991)",Drama|Thriller,1991,259,1
12,3897,4,978218949,M,25,12,32793,Almost Famous (2000),Comedy|Drama,2000,185,1
12,2804,5,978220237,M,25,12,32793,"Christmas Story, A (1983)",Comedy|Drama,1983,185,1
12,919,5,978220120,M,25,12,32793,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical,1939,113,1
12,923,5,978220237,M,25,12,32793,Citizen Kane (1941),Drama,1941,238,1
12,858,5,978218949,M,25,12,32793,"Godfather, The (1972)",Action|Crime|Drama,1972,57,1
12,3658,4,978220216,M,25,12,32793,Quatermass and the Pit (1967),Sci-Fi,1967,293,1
12,111,5,978220179,M,25,12,32793,Taxi Driver (1976),Drama|Thriller,1976,259,1
12,1221,5,978218949,M,25,12,32793,"Godfather: Part II, The (1974)",Action|Crime|Drama,1974,57,1
12,3265,4,978218916,M,25,12,32793,Hard-Boiled (Lashou shentan) (1992),Action|Crime,1992,56,1
12,1303,4,978218916,M,25,12,32793,"Man Who Would Be King, The (1975)",Adventure,1975,96,1
12,999,4,978218568,M,25,12,32793,2 Days in the Valley (1996),Crime,1996,215,1
13,1259,4,978202246,M,45,1,93304,Stand by Me (1986),Adventure|Comedy|Drama,1986,121,1
13,589,5,978201811,M,45,1,93304,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller,1991,87,1
13,1331,4,978201342,M,45,1,93304,Audrey Rose (1977),Horror,1977,273,1
13,1262,4,978202201,M,45,1,93304,"Great Escape, The (1963)",Adventure|War,1963,141,1
13,1196,5,978201342,M,45,1,93304,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War,1980,21,1
13,590,4,978202246,M,45,1,93304,Dances with Wolves (1990),Adventure|Drama|Western,1990,130,1
13,1197,4,978201320,M,45,1,93304,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance,1987,13,1
13,736,4,978202073,M,45,1,93304,Twister (1996),Action|Adventure|Romance|Thriller,1996,31,1
13,1198,5,978202201,M,45,1,93304,Raiders of the Lost Ark (1981),Action|Adventure,1981,1,1
13,593,5,978201672,M,45,1,93304,"Silence of the Lambs, The (1991)",Drama|Thriller,1991,259,1
13,2571,5,978201740,M,45,1,93304,"Matrix, The (1999)",Action|Sci-Fi|Thriller,1999,87,1
13,318,4,978201660,M,45,1,93304,"Shawshank Redemption, The (1994)",Drama,1994,238,1
13,1356,4,978201843,M,45,1,93304,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi,1996,33,1
13,1287,5,978202219,M,45,1,93304,Ben-Hur (1959),Action|Adventure|Drama,1959,19,1
13,329,4,978201987,M,45,1,93304,Star Trek: Generations (1994),Action|Adventure|Sci-Fi,1994,33,1
13,2161,4,978202353,M,45,1,93304,"NeverEnding Story, The (1984)",Adventure|Children's|Fantasy,1984,115,1
13,1291,4,978201320,M,45,1,93304,Indiana Jones and the Last Crusade (1989),Action|Adventure,1989,1,1
13,3479,4,978202283,M,45,1,93304,Ladyhawke (1985),Adventure|Fantasy|Romance,1985,132,1
13,260,5,978202219,M,45,1,93304,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,1977,24,1
13,1372,4,978201884,M,45,1,93304,Star Trek VI: The Undiscovered Country (1991),Action|Adventure|Sci-Fi,1991,33,1
13,1374,4,978202328,M,45,1,93304,Star Trek: The Wrath of Khan (1982),Action|Adventure|Sci-Fi,1982,33,1
13,919,4,978202201,M,45,1,93304,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical,1939,113,1
13,2686,4,978201777,M,45,1,93304,"Red Violin, The (Le Violon rouge) (1998)",Drama|Mystery,1998,247,1
13,1527,4,978201859,M,45,1,93304,"Fifth Element, The (1997)",Action|Sci-Fi,1997,86,1
13,780,4,978201927,M,45,1,93304,Independence Day (ID4) (1996),Action|Sci-Fi|War,1996,90,1
13,421,5,978202491,M,45,1,93304,Black Beauty (1994),Adventure|Children's,1994,106,1
13,296,4,978201368,M,45,1,93304,Pulp Fiction (1994),Crime|Drama,1994,216,1
13,1544,4,978202073,M,45,1,93304,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,1997,34,1
13,50,4,978201724,M,45,1,93304,"Usual Suspects, The (1995)",Crime|Thriller,1995,233,1
13,1127,4,978202328,M,45,1,93304,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller,1989,34,1
13,527,5,978201660,M,45,1,93304,Schindler's List (1993),Drama|War,1993,261,1
13,1204,5,978202201,M,45,1,93304,Lawrence of Arabia (1962),Adventure|War,1962,141,1
13,2370,4,978202417,M,45,1,93304,"Emerald Forest, The (1985)",Action|Adventure|Drama,1985,19,1
13,1210,4,978202282,M,45,1,93304,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War,1983,30,1
13,1580,4,978201884,M,45,1,93304,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi,1997,14,1
13,110,4,978201777,M,45,1,93304,Braveheart (1995),Action|Drama|War,1995,73,1
13,2028,4,978201687,M,45,1,93304,Saving Private Ryan (1998),Action|Drama|War,1998,73,1
13,480,4,978202328,M,45,1,93304,Jurassic Park (1993),Action|Adventure|Sci-Fi,1993,33,1
13,1097,5,978201368,M,45,1,93304,E.T. the Extra-Terrestrial (1982),Children's|Drama|Fantasy|Sci-Fi,1982,169,1
13,2046,4,978202417,M,45,1,93304,Flight of the Navigator (1986),Adventure|Children's|Sci-Fi,1986,119,1
14,2997,5,978200689,M,35,0,60126,Being John Malkovich (1999),Comedy,1999,176,1
14,1263,5,978201280,M,35,0,60126,"Deer Hunter, The (1978)",Drama|War,1978,261,1
14,2731,4,978201317,M,35,0,60126,"400 Blows, The (Les Quatre cents coups) (1959)",Drama,1959,238,1
14,3033,4,978200320,M,35,0,60126,Spaceballs (1987),Comedy|Sci-Fi,1987,210,1
14,2686,5,978200975,M,35,0,60126,"Red Violin, The (Le Violon rouge) (1998)",Drama|Mystery,1998,247,1
14,2762,5,978201003,M,35,0,60126,"Sixth Sense, The (1999)",Thriller,1999,297,1
14,2692,4,978200975,M,35,0,60126,Run Lola Run (Lola rennt) (1998),Action|Crime|Romance,1998,61,1
14,3578,4,978200828,M,35,0,60126,Gladiator (2000),Action|Drama,2000,64,1
14,296,5,978201244,M,35,0,60126,Pulp Fiction (1994),Crime|Drama,1994,216,1
14,2920,5,978200528,M,35,0,60126,Children of Paradise (Les enfants du paradis) (1945),Drama|Romance,1945,251,1
14,3081,4,978201003,M,35,0,60126,Sleepy Hollow (1999),Horror|Romance,1999,276,1
14,1225,4,978201317,M,35,0,60126,Amadeus (1984),Drama,1984,238,1
14,2396,4,978201003,M,35,0,60126,Shakespeare in Love (1998),Comedy|Romance,1998,206,1
15,3421,4,978196170,M,25,7,22903,Animal House (1978),Comedy,1978,176,1
15,648,4,978212463,M,25,7,22903,Mission: Impossible (1996),Action|Adventure|Mystery,1996,27,1
15,141,4,978198350,M,25,7,22903,"Birdcage, The (1996)",Comedy,1996,176,1
15,3798,4,978196866,M,25,7,22903,What Lies Beneath (2000),Thriller,2000,297,1
15,2706,4,978196348,M,25,7,22903,American Pie (1999),Comedy,1999,176,1
15,2707,4,978196389,M,25,7,22903,Arlington Road (1999),Thriller,1999,297,1
15,2490,4,978196741,M,25,7,22903,Payback (1999),Action|Thriller,1999,92,1
15,1909,4,978198907,M,25,7,22903,"X-Files: Fight the Future, The (1998)",Mystery|Sci-Fi|Thriller,1998,287,1
15,2567,4,978198847,M,25,7,22903,EDtv (1999),Comedy,1999,176,1
15,3298,4,978196418,M,25,7,22903,Boiler Room (2000),Drama,2000,238,1
15,3005,4,978196442,M,25,7,22903,"Bone Collector, The (1999)",Thriller,1999,297,1
15,6,4,978198250,M,25,7,22903,Heat (1995),Action|Crime|Thriller,1995,63,1
15,805,4,978198420,M,25,7,22903,"Time to Kill, A (1996)",Drama,1996,238,1
15,1193,4,978199279,M,25,7,22903,One Flew Over the Cuckoo's Nest (1975),Drama,1975,238,1
15,3510,5,978361393,M,25,7,22903,Frequency (2000),Drama|Thriller,2000,259,1
15,1196,4,978212628,M,25,7,22903,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War,1980,21,1
15,1198,4,978196126,M,25,7,22903,Raiders of the Lost Ark (1981),Action|Adventure,1981,1,1
15,593,4,978199279,M,25,7,22903,"Silence of the Lambs, The (1991)",Drama|Thriller,1991,259,1
15,2571,4,978197870,M,25,7,22903,"Matrix, The (1999)",Action|Sci-Fi|Thriller,1999,87,1
15,300,4,978197928,M,25,7,22903,Quiz Show (1994),Drama,1994,238,1
15,161,4,978212013,M,25,7,22903,Crimson Tide (1995),Drama|Thriller|War,1995,260,1
15,1923,4,978198104,M,25,7,22903,There's Something About Mary (1998),Comedy,1998,176,1
15,318,4,978197830,M,25,7,22903,"Shawshank Redemption, The (1994)",Drama,1994,238,1
15,1422,4,978212463,M,25,7,22903,Murder at 1600 (1997),Mystery|Thriller,1997,288,1
15,3461,4,978212698,M,25,7,22903,Lord of the Flies (1963),Adventure|Drama|Thriller,1963,129,1
15,3108,4,978198616,M,25,7,22903,"Fisher King, The (1991)",Comedy|Drama|Romance,1991,187,1
15,832,4,978198581,M,25,7,22903,Ransom (1996),Drama|Thriller,1996,259,1
15,260,4,978212645,M,25,7,22903,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,1977,24,1
15,3113,4,978196499,M,25,7,22903,End of Days (1999),Action|Thriller,1999,92,1
15,266,4,978198907,M,25,7,22903,Legends of the Fall (1994),Drama|Romance|War|Western,1994,255,1
15,1370,4,978198772,M,25,7,22903,Die Hard 2 (1990),Action|Thriller,1990,92,1
15,3624,4,978197054,M,25,7,22903,Shanghai Noon (2000),Action,2000,0,1
15,2826,4,978196348,M,25,7,22903,"13th Warrior, The (1999)",Action|Horror|Thriller,1999,78,1
15,2683,4,978196389,M,25,7,22903,Austin Powers: The Spy Who Shagged Me (1999),Comedy,1999,176,1
15,3489,4,978212591,M,25,7,22903,Hook (1991),Adventure|Fantasy,1991,131,1
15,344,4,978198640,M,25,7,22903,Ace Ventura: Pet Detective (1994),Comedy,1994,176,1
15,1527,4,978198581,M,25,7,22903,"Fifth Element, The (1997)",Action|Sci-Fi,1997,86,1
15,2762,4,978196817,M,25,7,22903,"Sixth Sense, The (1999)",Thriller,1999,297,1
15,2694,4,978196418,M,25,7,22903,Big Daddy (1999),Comedy,1999,176,1
15,1892,4,978212431,M,25,7,22903,"Perfect Murder, A (1998)",Mystery|Thriller,1998,288,1
15,3499,4,978198323,M,25,7,22903,Misery (1990),Horror,1990,273,1
15,1968,4,978196188,M,25,7,22903,"Breakfast Club, The (1985)",Comedy|Drama,1985,185,1
15,356,4,978198169,M,25,7,22903,Forrest Gump (1994),Comedy|Romance|War,1994,209,1
15,2268,4,978196975,M,25,7,22903,"Few Good Men, A (1992)",Crime|Drama,1992,216,1
15,1466,4,978212166,M,25,7,22903,Donnie Brasco (1997),Crime|Drama,1997,216,1
15,1396,4,978198442,M,25,7,22903,Sneakers (1992),Crime|Drama|Sci-Fi,1992,223,1
15,2840,4,978196848,M,25,7,22903,Stigmata (1999),Thriller,1999,297,1
15,2841,4,978196848,M,25,7,22903,Stir of Echoes (1999),Thriller,1999,297,1
15,2916,4,978197453,M,25,7,22903,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller,1990,34,1
15,500,4,978198493,M,25,7,22903,Mrs. Doubtfire (1993),Comedy,1993,176,1
15,3578,5,978196546,M,25,7,22903,Gladiator (2000),Action|Drama,2000,64,1
15,364,4,978198062,M,25,7,22903,"Lion King, The (1994)",Animation|Children's|Musical,1994,152,1
15,1610,4,978198169,M,25,7,22903,"Hunt for Red October, The (1990)",Action|Thriller,1990,92,1
15,367,4,978212166,M,25,7,22903,"Mask, The (1994)",Comedy|Crime|Fantasy,1994,180,1
15,47,4,978198104,M,25,7,22903,Seven (Se7en) (1995),Crime|Thriller,1995,233,1
15,3147,4,978197971,M,25,7,22903,"Green Mile, The (1999)",Drama|Thriller,1999,259,1
15,3148,4,978197985,M,25,7,22903,"Cider House Rules, The (1999)",Drama,1999,238,1
15,1619,4,978211867,M,25,7,22903,Seven Years in Tibet (1997),Drama|War,1997,261,1
15,3723,4,978198394,M,25,7,22903,Hamlet (1990),Drama,1990,238,1
15,2858,4,978196348,M,25,7,22903,American Beauty (1999),Comedy|Drama,1999,185,1
15,50,4,978197842,M,25,7,22903,"Usual Suspects, The (1995)",Crime|Thriller,1995,233,1
15,3155,4,978196389,M,25,7,22903,Anna and the King (1999),Drama|Romance,1999,251,1
15,1625,4,978198456,M,25,7,22903,"Game, The (1997)",Mystery|Thriller,1997,288,1
15,1487,4,978198011,M,25,7,22903,Selena (1997),Drama|Musical,1997,245,1
15,524,4,978198150,M,25,7,22903,Rudy (1993),Drama,1993,238,1
15,2501,4,978198125,M,25,7,22903,October Sky (1999),Drama,1999,238,1
15,527,4,978197830,M,25,7,22903,Schindler's List (1993),Drama|War,1993,261,1
15,457,4,978197971,M,25,7,22903,"Fugitive, The (1993)",Action|Thriller,1993,92,1
15,2433,4,978198735,M,25,7,22903,"Civil Action, A (1998)",Drama,1998,238,1
15,1704,4,978197887,M,25,7,22903,Good Will Hunting (1997),Drama,1997,238,1
15,2000,4,978197004,M,25,7,22903,Lethal Weapon (1987),Action|Comedy|Crime|Drama,1987,45,1
15,2001,4,978197004,M,25,7,22903,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama,1989,45,1
15,2006,4,978197453,M,25,7,22903,"Mask of Zorro, The (1998)",Action|Adventure|Romance,1998,29,1
15,539,4,978198469,M,25,7,22903,Sleepless in Seattle (1993),Comedy|Romance,1993,206,1
15,73,4,978197903,M,25,7,22903,"Misérables, Les (1995)",Drama|Musical,1995,245,1
